symbol,as_of,prior_bars,available,unavailable_reason,eligible,side,tier,signal,score,direction,analog_direction,probability_up,edge_points,evidence,agreement,grade,brier_skill,expected_move,adverse_move,reward_risk,typical,band_low,band_high,plan_action,stop_pct,target_pct,entry_date,entry_price,exit_date,exit_price,fwd_return,fwd_close_to_close,min_low_pct,max_high_pct,spy_fwd_return,runtime_s
FOXF,2025-03-13,2917,1,,1,short,speculative,WEAK SHORT,25.4,bearish,bearish,48,-6.7,75,100,mixed,-4.2,1.81,39.73,0.05,-1.81,-35.13,39.73,avoid_or_exit,,,2025-03-14,24.48,2025-04-11,19.809999,-19.0768,-18.5109,-26.6748,7.1895,-3.6978,4.41
FOXF,2025-03-14,2918,1,,0,short,speculative,WEAK SHORT,16.4,bearish,bearish,50,-4.6,69,71,mixed,-4.2,1.01,33.57,0.03,-1.01,-34.19,33.57,avoid_or_exit,,,2025-03-17,24.639999,2025-04-14,19.620001,-20.3734,-20.8871,-27.151,6.4935,-3.9177,4.37
FOXF,2025-03-17,2919,1,,0,short,speculative,WEAK SHORT,17.1,bearish,bearish,48,-6.5,69,100,weak,-5.0,1.81,39.73,0.05,-1.81,-34.19,39.73,avoid_or_exit,,,2025-03-18,24.35,2025-04-15,19.530001,-19.7947,-20.9951,-26.2834,7.7618,-4.5278,4.38
CVBF,2019-05-06,9099,1,,0,,,,,neutral,neutral,49,-6.6,84,100,positive,5.3,,,,-0.15,-9.97,10.93,wait,,,2019-05-07,16.360056,2019-06-05,15.968379,-2.3941,-3.7676,-6.0774,0.7827,-2.478,8.64
CVBF,2019-05-07,9100,1,,0,,,,,neutral,neutral,51,-6.9,81,100,mixed,4.0,,,,-0.13,-16.16,18.24,wait,,,2019-05-08,16.292268,2019-06-06,15.938252,-2.1729,-2.5334,-5.6866,0.4623,-0.9495,7.05
CVBF,2019-05-08,9101,1,,0,,,,,neutral,neutral,59,2.0,67,100,mixed,3.2,,,,1.51,-15.58,18.0,wait,,,2019-05-09,15.893058,2019-06-07,15.877996,-0.0948,-1.3108,-3.3176,2.1327,0.8485,3.94
CVBF,2019-05-09,9102,1,,0,long,speculative,WEAK BUY,26.0,bullish,bullish,64,6.1,79,100,mixed,3.2,1.14,15.24,0.07,1.14,-15.24,18.0,wait,,,2019-05-10,16.036172,2019-06-10,16.036171,-0.0,-0.4209,-4.1804,1.2212,1.1729,6.91
CVBF,2019-05-10,9103,1,,0,,,,,neutral,neutral,54,-3.2,74,71,positive,5.5,,,,0.63,-17.42,16.51,wait,,,2019-05-13,15.908125,2019-06-11,16.096426,1.1837,-0.1868,-3.4091,2.0359,2.2944,7.23
CVBF,2019-05-13,9104,1,,0,,,,,neutral,neutral,51,-7.9,88,100,positive,5.6,,,,-0.37,-11.51,14.44,wait,,,2019-05-14,15.674621,2019-06-12,15.975916,1.9222,2.2662,-1.9702,3.556,2.2696,7.29
CVBF,2022-06-06,9877,1,,0,,,,,neutral,neutral,61,3.9,76,100,positive,11.2,,,,1.3,-12.79,12.25,wait,,,2022-06-07,20.809389,2022-07-07,20.739012,-0.3382,-0.7378,-8.2073,3.0194,-4.2709,7.31
CVBF,2022-06-07,9878,1,,0,,,,,neutral,neutral,52,-3.7,76,100,positive,7.4,,,,0.17,-9.57,7.55,wait,,,2022-06-08,20.993697,2022-07-08,20.755894,-1.1327,-1.4473,-9.0132,2.1149,-5.6969,7.26
CVBF,2022-06-08,9879,1,,0,,,,,neutral,neutral,49,-10.5,95,100,positive,10.3,,,,-0.32,-11.49,5.25,wait,,,2022-06-09,20.909918,2022-07-11,20.70525,-0.9788,-1.2163,-8.6486,2.5241,-5.7288,7.25
CVBF,2022-06-09,9880,1,,0,,,,,neutral,neutral,49,-10.5,95,100,positive,10.0,,,,-0.21,-9.69,7.62,wait,,,2022-06-10,20.080558,2022-07-12,20.713692,3.153,1.1279,-4.8756,6.7585,-3.1415,7.23
CVBF,2022-06-10,9881,1,,0,,,,,neutral,neutral,62,2.4,72,100,positive,10.0,,,,2.74,-9.68,10.1,wait,,,2022-06-13,19.871126,2022-07-13,20.325415,2.2862,0.8827,-3.8731,7.8837,0.1623,7.3
CVBF,2022-06-13,9882,1,,1,long,speculative,WEAK BUY,42.4,bullish,bullish,60,4.8,79,100,positive,9.0,2.31,8.56,0.27,2.31,-8.56,6.32,wait,,,2022-06-14,20.01354,2022-07-14,20.316975,1.5161,1.7717,-4.5571,7.116,0.7145,7.21
CVBF,2025-03-10,10568,1,,1,long,speculative,WEAK BUY,50.2,bullish,bullish,68,11.6,95,100,mixed,2.5,3.82,8.72,0.44,3.82,-8.72,15.81,consider_buying,-6.8,8.8,2025-03-11,18.000051,2025-04-08,15.914418,-11.5868,-11.1689,-15.0219,1.4114,-10.9808,7.24
CVBF,2025-03-11,10569,1,,1,long,speculative,WEAK BUY,60.8,bullish,bullish,76,22.0,95,100,mixed,-3.3,4.99,5.07,0.85,4.99,-5.07,18.28,consider_buying,-7.7,10.3,2025-03-12,17.661315,2025-04-09,16.656395,-5.6899,-4.5714,-13.392,2.6105,-2.1167,7.2
CVBF,2025-03-12,10570,1,,1,long,speculative,WEAK BUY,55.0,bullish,bullish,73,19.0,95,100,mixed,-4.5,4.99,10.22,0.49,4.99,-10.22,20.81,consider_buying,-6.8,9.5,2025-03-13,17.595447,2025-04-10,15.72417,-10.635,-10.1546,-13.0678,2.9947,-5.7892,7.24
CVBF,2025-03-13,10571,1,,1,long,moderate,BUY,65.7,bullish,bullish,84,29.8,95,100,mixed,-4.5,7.18,5.35,1.1,7.18,-5.35,20.81,consider_buying,-5.4,10.5,2025-03-14,17.350807,2025-04-11,15.610018,-10.0329,-9.9352,-12.2259,4.4468,-3.6978,7.22
CVBF,2025-03-14,10572,1,,1,long,speculative,WEAK BUY,51.2,bullish,bullish,74,19.9,95,100,mixed,-3.7,2.74,8.47,0.32,2.74,-8.47,20.81,consider_buying,-6.2,8.4,2025-03-17,17.614268,2025-04-14,15.990518,-9.2184,-9.5084,-13.5387,2.8846,-3.9177,7.39
CVBF,2025-03-17,10573,1,,1,long,speculative,WEAK BUY,56.7,bullish,bullish,78,25.3,95,100,mixed,1.7,3.39,5.7,0.56,3.39,-5.7,18.54,consider_buying,-6.8,8.5,2025-03-18,17.633085,2025-04-15,16.418581,-6.8876,-7.086,-13.631,2.7748,-4.5278,8.01
FCFS,2019-05-06,7030,1,,0,,,,,neutral,neutral,58,-0.8,58,100,weak,-5.3,,,,0.92,-10.77,9.72,wait,,,2019-05-07,89.280789,2019-06-05,87.765015,-1.6978,-2.5486,-6.0508,1.6751,-2.478,7.65
FCFS,2019-05-07,7031,1,,1,long,speculative,WEAK BUY,24.1,bullish,bullish,64,4.8,75,100,mixed,-4.0,1.66,15.84,0.1,1.66,-15.84,14.82,wait,,,2019-05-08,90.051218,2019-06-06,86.429039,-4.0224,-4.0224,-6.8546,0.8052,-0.9495,4.16
FCFS,2019-05-08,7032,1,,0,,,,,neutral,neutral,54,-4.6,75,100,mixed,-3.5,,,,0.46,-17.67,15.77,wait,,,2019-05-09,87.758031,2019-06-07,87.310608,-0.5098,-1.2138,-4.4206,1.696,0.8485,5.96
FCFS,2019-05-09,7033,1,,0,,,,,neutral,neutral,59,0.1,61,100,mixed,-3.5,,,,0.81,-15.04,16.54,wait,,,2019-05-10,86.643125,2019-06-10,89.4645,3.2563,2.6229,-3.1907,3.5605,1.1729,7.11
FCFS,2019-05-10,7034,1,,1,long,speculative,WEAK BUY,21.6,bullish,bullish,65,6.4,75,100,weak,-8.4,2.13,13.44,0.16,2.13,-13.44,20.52,wait,,,2019-05-13,84.522144,2019-06-11,90.327896,6.8689,5.1993,-0.7614,7.1915,2.2944,7.12
FCFS,2019-05-13,7035,1,,1,long,speculative,WEAK BUY,38.5,bullish,bullish,71,11.7,90,100,weak,-5.6,5.23,14.3,0.37,5.23,-14.3,21.53,wait,,,2019-05-14,85.293006,2019-06-12,90.600555,6.2227,6.4268,-1.6089,6.5317,2.2696,7.14
FCFS,2022-06-06,7808,1,,1,long,speculative,WEAK BUY,50.2,bullish,bullish,74,13.6,91,100,weak,-5.9,4.91,5.59,0.79,4.91,-5.59,19.38,consider_buying,-9.4,11.5,2022-06-07,68.648068,2022-07-07,66.365807,-3.3246,-3.7247,-10.8879,1.6623,-4.2709,7.14
FCFS,2022-06-07,7809,1,,1,long,speculative,WEAK BUY,54.3,bullish,bullish,73,14.7,91,100,weak,-6.4,4.41,2.93,1.09,4.41,-2.93,13.19,wait,,,2022-06-08,69.237642,2022-07-08,66.061516,-4.5873,-4.692,-11.6468,0.0,-5.6969,7.05
FCFS,2022-06-08,7810,1,,0,,,,,neutral,neutral,62,2.9,70,100,mixed,-1.7,,,,6.23,-7.38,11.48,wait,,,2022-06-09,68.381786,2022-07-11,64.511482,-5.6598,-5.8301,-10.5409,0.4728,-5.7288,7.07
FCFS,2022-06-09,7811,1,,0,,,,,neutral,neutral,62,3.0,70,100,mixed,-4.3,,,,6.23,-7.88,13.72,wait,,,2022-06-10,66.527462,2022-07-12,63.998013,-3.8021,-5.411,-8.0474,3.2733,-3.1415,7.1
FCFS,2022-06-10,7812,1,,0,,,,,neutral,neutral,63,3.8,72,100,mixed,-4.3,,,,5.24,-8.64,12.47,wait,,,2022-06-13,66.879311,2022-07-13,63.47496,-5.0903,-6.3421,-8.5312,2.73,0.1623,7.14
FCFS,2022-06-13,7813,1,,1,long,speculative,WEAK BUY,32.3,bullish,bullish,64,6.3,74,100,weak,-7.2,2.95,5.88,0.5,2.95,-5.88,13.83,wait,,,2022-06-14,66.888836,2022-07-14,61.08812,-8.6722,-8.2417,-9.5963,2.7154,0.7145,7.09
FCFS,2025-03-10,8499,1,,0,,,,,neutral,neutral,61,3.7,72,100,mixed,-2.4,,,,1.7,-8.66,8.1,wait,,,2025-03-11,113.008159,2025-04-08,116.50325,3.0928,3.2371,-2.621,13.2361,-10.9808,7.01
FCFS,2025-03-11,8500,1,,1,long,speculative,WEAK BUY,42.9,bullish,bullish,65,8.4,86,100,mixed,1.5,2.05,5.94,0.35,2.05,-5.94,10.83,wait,,,2025-03-12,114.735958,2025-04-09,118.665474,3.4248,3.6389,-4.0874,11.5309,-2.1167,7.06
FCFS,2025-03-12,8501,1,,1,long,speculative,WEAK BUY,58.2,bullish,bullish,75,19.5,95,100,mixed,-4.5,4.26,6.3,0.68,4.26,-6.3,14.15,consider_buying,-7.5,8.3,2025-03-13,112.27753,2025-04-10,117.855888,4.9684,5.246,-1.9873,13.9729,-5.7892,7.1
FCFS,2025-03-13,8502,1,,1,long,speculative,WEAK BUY,53.3,bullish,bullish,66,10.3,91,100,mixed,-4.5,5.79,7.11,0.81,5.79,-7.11,17.08,consider_buying,-8.2,10.9,2025-03-14,112.099828,2025-04-11,119.090027,6.2357,6.7056,-0.1938,14.1536,-3.6978,7.16
FCFS,2025-03-14,8503,1,,1,long,speculative,WEAK BUY,56.1,bullish,bullish,72,16.7,95,100,mixed,-2.0,4.48,8.58,0.52,4.48,-8.58,16.44,wait,,,2025-03-17,115.160506,2025-04-14,119.761398,3.9952,3.7284,-2.0833,11.1197,-3.9177,7.57
FCFS,2025-03-17,8504,1,,1,long,speculative,WEAK BUY,58.3,bullish,bullish,70,14.6,95,100,mixed,-2.2,4.48,6.37,0.7,4.48,-6.37,13.21,consider_buying,-7.7,8.7,2025-03-18,115.427082,2025-04-15,119.435585,3.4728,3.3313,-2.3095,10.8631,-4.5278,7.51
HAPN,2019-05-06,1106,1,,0,,,,,neutral,neutral,39,-1.9,41,100,mixed,-3.7,,,,-3.39,-13.59,11.62,wait,,,2019-05-07,16.5,2019-06-05,14.9,-9.697,-11.3095,-13.0303,14.2424,-2.478,0.41
HAPN,2019-05-07,1107,1,,0,,,,,neutral,neutral,39,-1.9,41,100,mixed,-3.7,,,,-3.74,-12.21,13.89,wait,,,2019-05-08,17.1,2019-06-06,14.8,-13.4503,-8.0745,-16.0819,10.2339,-0.9495,0.42
HAPN,2019-05-08,1108,1,,1,short,moderate,SHORT,73.4,bearish,bearish,22,-19.4,70,100,mixed,-3.7,9.34,0.0,2.36,-9.34,-19.67,-3.86,avoid_or_exit,,,2019-05-09,17.5,2019-06-07,14.55,-16.8571,-19.6133,-18.0,3.4286,0.8485,0.43
HAPN,2019-05-09,1109,1,,1,short,moderate,SHORT,66.5,bearish,bearish,30,-11.3,68,100,mixed,-3.7,12.11,6.9,1.76,-12.11,-19.67,6.9,avoid_or_exit,,,2019-05-10,17.700001,2019-06-10,14.8,-16.3842,-17.3184,-18.9266,1.1299,1.1729,0.41
HAPN,2019-05-10,1110,1,,1,short,moderate,SHORT,57.9,bearish,bearish,31,-10.3,65,100,mixed,-3.7,9.34,6.9,1.35,-9.34,-19.67,6.9,avoid_or_exit,,,2019-05-13,17.450001,2019-06-11,14.65,-16.0459,-17.9272,-17.765,0.8596,2.2944,0.41
HAPN,2019-05-13,1111,1,,1,short,moderate,SHORT,51.8,bearish,bearish,33,-7.9,58,100,mixed,-4.1,8.6,6.97,1.23,-8.6,-15.8,6.97,avoid_or_exit,,,2019-05-14,16.950001,2019-06-12,14.65,-13.5693,-13.3136,-15.3392,1.3274,2.2696,0.41
HAPN,2022-06-06,1884,1,,1,long,speculative,WEAK BUY,21.4,bullish,bullish,52,9.5,67,100,weak,-7.6,1.67,20.08,0.08,1.67,-20.08,21.0,consider_buying,-14.6,17.5,2022-06-07,15.57,2022-07-07,12.97,-16.6988,-18.067,-28.2916,5.395,-4.2709,1.97
HAPN,2022-06-07,1885,1,,0,,,,,neutral,neutral,40,-2.5,52,100,weak,-7.6,,,,-5.14,-27.18,21.0,wait,,,2022-06-08,16.219999,2022-07-08,12.66,-21.9482,-22.8519,-31.1652,0.8015,-5.6969,1.95
HAPN,2022-06-08,1886,1,,1,short,speculative,WEAK SHORT,26.2,bearish,bearish,35,-7.0,65,100,weak,-7.3,5.41,21.0,0.26,-5.41,-28.04,21.0,avoid_or_exit,,,2022-06-09,15.66,2022-07-11,12.29,-21.5198,-22.6558,-28.7037,0.5875,-5.7288,2.08
HAPN,2022-06-09,1887,1,,1,short,speculative,WEAK SHORT,30.9,bearish,bearish,36,-6.4,63,100,weak,-7.1,6.41,12.08,0.53,-6.41,-28.04,12.08,avoid_or_exit,,,2022-06-10,14.48,2022-07-12,12.4,-14.3646,-17.2782,-22.8936,2.3481,-3.1415,2.07
HAPN,2022-06-10,1888,1,,0,long,speculative,WEAK BUY,12.0,bullish,bullish,49,6.5,63,71,weak,-7.1,1.19,19.56,0.06,1.19,-19.56,23.12,wait,,,2022-06-13,13.23,2022-07-13,12.48,-5.6689,-11.3006,-15.6085,2.0937,0.1623,1.99
HAPN,2022-06-13,1889,1,,1,long,speculative,WEAK BUY,26.8,bullish,bullish,53,10.3,74,100,weak,-12.2,2.98,19.56,0.15,2.98,-19.56,22.25,wait,,,2022-06-14,13.02,2022-07-14,12.22,-6.1444,-5.7826,-14.2473,3.7404,0.7145,2.06
HAPN,2025-03-10,2575,1,,1,long,speculative,WEAK BUY,39.3,bullish,bullish,55,14.2,82,100,weak,-7.6,5.36,24.83,0.22,5.36,-24.83,25.97,wait,,,2025-03-11,10.24,2025-04-08,8.56,-16.4062,-16.4878,-22.8516,14.2578,-10.9808,3.68
HAPN,2025-03-11,2576,1,,1,long,speculative,WEAK BUY,31.9,bullish,bullish,53,12.9,82,100,weak,-7.6,3.15,24.83,0.13,3.15,-24.83,27.4,wait,,,2025-03-12,10.86,2025-04-09,9.93,-8.5635,-4.3353,-27.256,7.7348,-2.1167,3.7
HAPN,2025-03-12,2577,1,,1,long,speculative,WEAK BUY,33.1,bullish,bullish,54,13.7,82,100,weak,-11.3,3.14,24.83,0.13,3.14,-24.83,27.4,consider_buying,-16.3,20.6,2025-03-13,10.66,2025-04-10,9.22,-13.5084,-14.2326,-25.8912,9.7561,-5.7892,3.69
HAPN,2025-03-13,2578,1,,1,long,speculative,WEAK BUY,37.0,bullish,bullish,55,14.2,82,100,weak,-11.6,4.42,24.83,0.18,4.42,-24.83,30.09,consider_buying,-13.2,23.7,2025-03-14,10.71,2025-04-11,9.2,-14.099,-11.6234,-26.2372,9.2437,-3.6978,3.73
HAPN,2025-03-14,2579,1,,1,long,speculative,WEAK BUY,33.1,bullish,bullish,56,15.7,85,100,weak,-10.7,2.2,24.04,0.09,2.2,-24.04,23.5,wait,,,2025-03-17,10.76,2025-04-14,9.24,-14.1264,-14.9954,-26.5799,8.7361,-3.9177,3.74
HAPN,2025-03-17,2580,1,,1,long,speculative,WEAK BUY,33.1,bullish,bullish,57,16.5,85,100,weak,-10.7,2.2,21.29,0.1,2.2,-21.29,23.5,wait,,,2025-03-18,10.8,2025-04-15,9.45,-12.5,-12.6617,-26.8519,8.3333,-4.5278,3.65
ARDX,2019-05-06,1228,1,,0,short,speculative,WEAK SHORT,41.0,bearish,bearish,43,-4.0,47,100,mixed,-2.2,7.05,6.6,1.07,-7.05,-14.52,6.6,avoid_or_exit,,,2019-05-07,3.35,2019-06-05,2.57,-23.2836,-24.6334,-26.5672,3.6716,-2.478,0.62
ARDX,2019-05-07,1229,1,,0,,,,,neutral,neutral,49,2.2,36,71,weak,-9.1,,,,3.0,-23.61,21.96,wait,,,2019-05-08,3.32,2019-06-06,2.65,-20.1807,-22.2874,-25.9036,3.3133,-0.9495,0.64
ARDX,2019-05-08,1230,1,,0,,,,,neutral,neutral,49,2.4,37,71,weak,-9.1,,,,5.83,-23.92,18.5,wait,,,2019-05-09,3.21,2019-06-07,2.58,-19.6262,-20.6154,-23.3645,2.1807,0.8485,0.62
ARDX,2019-05-09,1231,1,,0,,,,,neutral,neutral,49,1.8,35,71,weak,-9.1,,,,-1.19,-37.76,23.4,wait,,,2019-05-10,3.24,2019-06-10,2.615,-19.2901,-19.0402,-24.0741,1.2346,1.1729,0.61
ARDX,2019-05-10,1232,1,,0,,,,,neutral,neutral,51,3.9,41,71,weak,-8.8,,,,3.81,-37.76,18.53,wait,,,2019-05-13,3.24,2019-06-11,2.62,-19.1358,-19.8777,-24.0741,0.0,2.2944,0.62
ARDX,2019-05-13,1233,1,,0,long,speculative,WEAK BUY,24.9,bullish,bullish,54,7.7,53,100,weak,-8.8,5.26,37.13,0.14,5.26,-37.13,19.59,wait,,,2019-05-14,2.96,2019-06-12,2.65,-10.473,-11.3712,-16.8919,8.4459,2.2696,0.64
ARDX,2022-06-06,2006,1,,0,long,speculative,WEAK BUY,50.2,bullish,bullish,60,15.1,79,100,weak,-8.1,9.41,20.62,0.46,9.41,-20.62,33.43,consider_buying,-11.3,25.0,2022-06-07,0.638,2022-07-07,0.68,6.5831,6.25,-23.1975,18.9655,-4.2709,2.28
ARDX,2022-06-07,2007,1,,0,long,speculative,WEAK BUY,45.5,bullish,bullish,57,11.8,79,100,weak,-8.9,9.41,20.95,0.45,9.41,-20.95,30.28,wait,,,2022-06-08,0.686,2022-07-08,0.7,2.0408,0.5747,-28.5714,10.6414,-5.6969,2.29
ARDX,2022-06-08,2008,1,,0,long,speculative,WEAK BUY,34.2,bullish,bullish,59,13.6,79,100,weak,-8.9,3.85,22.07,0.17,3.85,-22.07,26.59,wait,,,2022-06-09,0.689,2022-07-11,0.66,-4.209,-7.0422,-28.8824,4.4993,-5.7288,2.36
ARDX,2022-06-09,2009,1,,0,long,speculative,WEAK BUY,42.1,bullish,bullish,63,18.3,79,100,weak,-7.5,6.17,20.8,0.3,6.17,-20.8,27.79,wait,,,2022-06-10,0.66,2022-07-12,0.697,5.6061,4.0299,-25.7576,9.0909,-3.1415,2.39
ARDX,2022-06-10,2010,1,,0,long,speculative,WEAK BUY,43.5,bullish,bullish,59,14.2,79,100,weak,-7.5,7.23,31.62,0.23,7.23,-31.62,41.68,consider_buying,-19.1,21.6,2022-06-13,0.6,2022-07-13,0.739,23.1667,21.7463,-18.3333,26.5,0.1623,2.31
ARDX,2022-06-13,2011,1,,0,long,speculative,WEAK BUY,56.3,bullish,bullish,62,16.3,79,100,weak,-7.7,11.26,13.42,0.84,11.26,-13.42,36.5,consider_buying,-17.1,30.1,2022-06-14,0.56,2022-07-14,0.691,23.3929,29.4008,-12.5,35.5357,0.7145,2.35
ARDX,2025-03-10,2697,1,,0,,,,,neutral,neutral,48,-1.7,58,100,weak,-11.7,,,,-0.35,-61.18,52.95,wait,,,2025-03-11,5.24,2025-04-08,4.33,-17.3664,-17.3664,-20.8015,9.3512,-10.9808,4.09
ARDX,2025-03-11,2698,1,,1,short,speculative,WEAK SHORT,27.0,bearish,bearish,39,-10.6,84,100,weak,-11.7,2.4,50.16,0.05,-2.4,-60.25,50.16,avoid_or_exit,,,2025-03-12,5.66,2025-04-09,4.5,-20.4947,-19.9288,-28.9753,1.2368,-2.1167,4.1
ARDX,2025-03-12,2699,1,,0,,,,,neutral,neutral,51,1.0,56,71,weak,-10.5,,,,0.71,-60.25,55.53,wait,,,2025-03-13,5.38,2025-04-10,4.25,-21.0037,-21.875,-25.2788,3.7175,-5.7892,4.09
ARDX,2025-03-13,2700,1,,0,,,,,neutral,neutral,48,-1.3,57,71,weak,-10.5,,,,-0.99,-60.25,55.53,wait,,,2025-03-14,5.46,2025-04-11,4.46,-18.315,-17.7122,-26.3736,1.8315,-3.6978,4.15
ARDX,2025-03-14,2701,1,,0,,,,,neutral,neutral,48,-1.6,58,71,weak,-10.5,,,,-0.99,-59.83,55.53,wait,,,2025-03-17,5.43,2025-04-14,4.57,-15.8379,-16.4534,-25.9668,2.3941,-3.9177,4.01
ARDX,2025-03-17,2702,1,,0,,,,,neutral,neutral,46,-3.2,62,79,weak,-11.3,,,,-0.35,-57.76,55.53,wait,,,2025-03-18,5.35,2025-04-15,4.64,-13.271,-14.3911,-24.8598,3.9252,-4.5278,4.04
SMID,2019-05-06,5888,1,,1,short,speculative,WEAK SHORT,45.8,bearish,bearish,36,-18.9,95,100,mixed,-1.4,2.13,13.83,0.15,-2.13,-7.53,13.83,avoid_or_exit,,,2019-05-07,8.643486,2019-06-05,8.762298,1.3746,1.3746,-6.9874,2.8637,-2.478,6.93
SMID,2019-05-07,5889,1,,0,,,,,neutral,neutral,46,-2.7,69,100,mixed,-4.9,,,,-2.17,-15.08,17.77,wait,,,2019-05-08,8.643486,2019-06-06,8.811801,1.9473,1.9473,-6.9874,2.8637,-0.9495,6.95
SMID,2019-05-08,5890,1,,0,,,,,neutral,neutral,46,-3.8,67,100,weak,-8.6,,,,-1.53,-9.11,14.95,wait,,,2019-05-09,8.613784,2019-06-07,8.811801,2.2988,1.9473,-6.6667,3.2184,0.8485,6.98
SMID,2019-05-09,5891,1,,0,,,,,neutral,neutral,45,-4.9,70,79,weak,-8.6,,,,0.0,-11.81,12.85,wait,,,2019-05-10,8.603882,2019-06-10,8.653387,0.5754,1.6279,-6.5593,3.3372,1.1729,6.99
SMID,2019-05-10,5892,1,,1,short,speculative,WEAK SHORT,22.2,bearish,bearish,44,-5.9,73,100,weak,-6.6,1.53,11.23,0.14,-1.53,-15.06,11.23,avoid_or_exit,,,2019-05-13,8.663288,2019-06-11,8.485071,-2.0571,-2.0572,-9.0286,2.6286,2.2944,7.0
SMID,2019-05-13,5893,1,,0,,,,,neutral,neutral,50,1.1,64,71,mixed,-0.0,,,,1.05,-10.82,10.79,wait,,,2019-05-14,8.712793,2019-06-12,8.603882,-1.25,-1.25,-9.5455,2.0454,2.2696,6.99
SMID,2022-06-06,6666,1,,0,,,,,neutral,neutral,53,-1.9,62,71,weak,-12.1,,,,3.05,-22.54,24.04,wait,,,2022-06-07,16.360001,2022-07-07,13.93,-14.8533,-14.9053,-20.5379,2.6895,-4.2709,6.96
SMID,2022-06-07,6667,1,,0,,,,,neutral,neutral,54,2.2,62,100,weak,-11.4,,,,3.09,-22.92,23.75,wait,,,2022-06-08,16.48,2022-07-08,14.2,-13.835,-12.8834,-21.1165,1.9417,-5.6969,7.03
SMID,2022-06-08,6668,1,,0,short,speculative,WEAK SHORT,26.9,bearish,bearish,43,-12.5,91,100,weak,-13.4,0.81,22.45,0.04,-0.81,-24.89,22.45,avoid_or_exit,,,2022-06-09,16.700001,2022-07-11,14.15,-15.2695,-13.4557,-22.1557,0.5988,-5.7288,6.97
SMID,2022-06-09,6669,1,,0,,,,,neutral,neutral,48,-7.5,78,79,weak,-10.9,,,,0.0,-21.21,22.45,wait,,,2022-06-10,16.35,2022-07-12,14.15,-13.4557,-13.6142,-20.4893,2.6911,-3.1415,7.14
SMID,2022-06-10,6670,1,,1,short,speculative,WEAK SHORT,29.7,bearish,bearish,43,-12.1,91,100,weak,-10.9,2.17,22.45,0.1,-2.17,-24.89,22.45,avoid_or_exit,,,2022-06-13,15.72,2022-07-13,14.15,-9.9873,-12.6543,-17.3028,6.8066,0.1623,7.6
SMID,2022-06-13,6671,1,,1,long,speculative,WEAK BUY,18.3,bullish,bullish,57,5.1,71,100,weak,-9.9,2.97,20.35,0.15,2.97,-20.35,29.78,wait,,,2022-06-14,16.73,2022-07-14,13.96,-16.5571,-11.7573,-22.2953,0.0,0.7145,7.25
SMID,2025-03-10,7357,1,,1,long,speculative,WEAK BUY,39.6,bullish,bullish,64,8.2,80,100,weak,-10.7,2.86,3.2,0.89,2.86,-3.2,6.98,wait,,,2025-03-11,34.130001,2025-04-08,25.59,-25.022,-25.3283,-26.3698,5.4498,-10.9808,7.2
SMID,2025-03-11,7358,1,,0,,,,,neutral,neutral,58,1.4,60,100,weak,-10.8,,,,0.61,-5.52,11.46,wait,,,2025-03-12,33.369999,2025-04-09,31.360001,-6.0234,-6.2761,-24.6928,7.8514,-2.1167,7.29
SMID,2025-03-12,7359,1,,1,long,speculative,WEAK BUY,39.0,bullish,bullish,59,8.1,80,100,weak,-10.4,3.69,4.27,0.68,3.69,-4.27,17.39,wait,,,2025-03-13,33.040001,2025-04-10,29.33,-11.2288,-10.4974,-23.9407,8.9286,-5.7892,7.11
SMID,2025-03-13,7360,1,,1,long,speculative,WEAK BUY,35.3,bullish,bullish,59,7.7,79,100,weak,-10.4,2.4,4.27,0.48,2.4,-4.27,15.84,wait,,,2025-03-14,35.509998,2025-04-11,30.98,-12.757,-4.8233,-29.2312,1.3517,-3.6978,7.15
SMID,2025-03-14,7361,1,,1,long,speculative,WEAK BUY,35.5,bullish,bullish,58,6.3,74,100,weak,-10.3,3.27,4.27,0.77,3.27,-4.27,9.37,wait,,,2025-03-17,32.669998,2025-04-14,30.52,-6.581,-9.2747,-23.0793,10.1622,-3.9177,7.04
SMID,2025-03-17,7362,1,,1,long,speculative,WEAK BUY,29.3,bullish,bullish,58,5.9,73,100,weak,-10.0,2.4,7.18,0.33,2.4,-7.18,10.64,wait,,,2025-03-18,32.259998,2025-04-15,30.549999,-5.3007,-7.5083,-22.1017,11.5623,-4.5278,6.98
FORTY,2019-05-06,5420,1,,0,,,,,neutral,neutral,48,-1.1,64,71,mixed,-2.8,,,,-1.92,-9.18,7.48,wait,,,2019-05-07,41.286041,2019-06-05,39.015835,-5.4987,-5.4987,-10.7967,0.0,-2.478,6.99
FORTY,2019-05-07,5421,1,,0,,,,,neutral,neutral,47,-4.8,75,79,mixed,-2.0,,,,-0.15,-6.37,4.03,wait,,,2019-05-08,41.286041,2019-06-06,39.015835,-5.4987,-5.4987,-10.7967,0.0,-0.9495,6.84
FORTY,2019-05-08,5422,1,,0,short,speculative,WEAK SHORT,42.5,bearish,bearish,42,-10.6,92,100,mixed,-3.9,0.96,7.64,0.13,-0.96,-7.83,7.64,avoid_or_exit,,,2019-05-09,41.286041,2019-06-07,39.015835,-5.4987,-5.4987,-10.7967,0.0,0.8485,6.89
